Year, Month, Day,     Extent,    Missing, Source Data
YYYY,    MM,  DD, 10^6 sq km, 10^6 sq km, Source data product web site: http://nsidc.org/data/nsidc-0051.html
1987,    02,  13,   15.91850,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870213_n07_v01_n.bin
1987,    02,  15,   15.89675,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870215_n07_v01_n.bin
1987,    02,  17,   16.09575,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870217_n07_v01_n.bin
1987,    02,  19,   16.03962,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870219_n07_v01_n.bin
1987,    02,  21,   16.21724,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870221_n07_v01_n.bin
1987,    02,  23,   16.21163,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870223_n07_v01_n.bin
1987,    02,  25,   16.18047,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870225_n07_v01_n.bin
1987,    02,  27,   16.20845,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870227_n07_v01_n.bin
1987,    03,  01,   16.00459,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870301_n07_v01_n.bin
1987,    03,  03,   15.81258,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870303_n07_v01_n.bin
1987,    03,  05,   15.88673,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870305_n07_v01_n.bin
1987,    03,  07,   15.72979,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870307_n07_v01_n.bin
1987,    03,  09,   15.65323,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870309_n07_v01_n.bin
1987,    03,  11,   15.72954,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870311_n07_v01_n.bin
1987,    03,  13,   15.79075,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870313_n07_v01_n.bin
1987,    03,  15,   15.85103,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870315_n07_v01_n.bin
1987,    03,  17,   15.84171,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870317_n07_v01_n.bin
1987,    03,  19,   15.71455,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870319_n07_v01_n.bin
1987,    03,  21,   15.74424,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870321_n07_v01_n.bin
1987,    03,  23,   15.73247,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870323_n07_v01_n.bin
1987,    03,  25,   15.65085,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870325_n07_v01_n.bin
1987,    03,  27,   15.70257,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870327_n07_v01_n.bin
1987,    03,  29,   15.75543,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870329_n07_v01_n.bin
1987,    03,  31,   15.67834,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870331_n07_v01_n.bin
1987,    04,  02,   15.57106,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870402_n07_v01_n.bin
1987,    04,  04,   15.44457,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870404_n07_v01_n.bin
1987,    04,  06,   15.47952,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870406_n07_v01_n.bin
1987,    04,  08,   15.49871,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870408_n07_v01_n.bin
1987,    04,  10,   15.52615,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870410_n07_v01_n.bin
1987,    04,  12,   15.35381,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870412_n07_v01_n.bin
1987,    04,  14,   15.33397,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870414_n07_v01_n.bin
1987,    04,  16,   15.34140,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870416_n07_v01_n.bin
1987,    04,  18,   15.20248,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870418_n07_v01_n.bin
1987,    04,  20,   15.12509,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870420_n07_v01_n.bin
1987,    04,  22,   14.98492,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870422_n07_v01_n.bin
1987,    04,  24,   14.85770,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870424_n07_v01_n.bin
1987,    04,  26,   14.72430,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870426_n07_v01_n.bin
1987,    04,  28,   14.60049,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870428_n07_v01_n.bin
1987,    04,  30,   14.51542,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870430_n07_v01_n.bin
1987,    05,  02,   14.29111,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870502_n07_v01_n.bin
1987,    05,  04,   14.22223,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870504_n07_v01_n.bin
1987,    05,  06,   14.09404,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870506_n07_v01_n.bin
1987,    05,  08,   14.00612,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870508_n07_v01_n.bin
1987,    05,  10,   13.93657,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870510_n07_v01_n.bin
1987,    05,  12,   13.88447,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870512_n07_v01_n.bin
1987,    05,  14,   13.81724,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870514_n07_v01_n.bin
1987,    05,  16,   13.73683,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870516_n07_v01_n.bin
1987,    05,  18,   13.70380,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870518_n07_v01_n.bin
1987,    05,  20,   13.58899,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870520_n07_v01_n.bin
1987,    05,  22,   13.41569,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870522_n07_v01_n.bin
1987,    05,  24,   13.41951,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870524_n07_v01_n.bin
1987,    05,  26,   13.44629,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870526_n07_v01_n.bin
1987,    05,  28,   13.33913,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870528_n07_v01_n.bin
1987,    05,  30,   13.23889,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870530_n07_v01_n.bin
1987,    06,  01,   13.02523,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870601_n07_v01_n.bin
1987,    06,  03,   12.97600,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870603_n07_v01_n.bin
1987,    06,  05,   12.86233,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870605_n07_v01_n.bin
1987,    06,  07,   12.74510,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870607_n07_v01_n.bin
1987,    06,  09,   12.68495,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870609_n07_v01_n.bin
1987,    06,  11,   12.65580,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870611_n07_v01_n.bin
1987,    06,  13,   12.55007,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870613_n07_v01_n.bin
1987,    06,  15,   12.48072,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870615_n07_v01_n.bin
1987,    06,  17,   12.47117,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870617_n07_v01_n.bin
1987,    06,  19,   12.40335,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870619_n07_v01_n.bin
1987,    06,  21,   12.28002,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870621_n07_v01_n.bin
1987,    06,  23,   12.21573,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870623_n07_v01_n.bin
1987,    06,  25,   12.06164,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870625_n07_v01_n.bin
1987,    06,  27,   11.92838,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870627_n07_v01_n.bin
1987,    06,  29,   11.85319,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870629_n07_v01_n.bin
1987,    07,  01,   11.42971,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870701_n07_v01_n.bin
1987,    07,  03,   11.33058,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870703_n07_v01_n.bin
1987,    07,  05,   11.22721,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870705_n07_v01_n.bin
1987,    07,  07,   11.11765,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870707_n07_v01_n.bin
1987,    07,  09,   10.82276,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870709_f08_v01_n.bin
1987,    07,  10,   10.77512,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870710_f08_v01_n.bin
1987,    07,  11,   10.71209,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870711_f08_v01_n.bin
1987,    07,  12,   10.60454,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870712_f08_v01_n.bin
1987,    07,  13,   10.59690,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870713_f08_v01_n.bin
1987,    07,  14,   10.51299,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870714_f08_v01_n.bin
1987,    07,  15,   10.45039,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870715_f08_v01_n.bin
1987,    07,  16,   10.43717,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870716_f08_v01_n.bin
1987,    07,  17,   10.27371,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870717_f08_v01_n.bin
1987,    07,  18,   10.07448,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870718_f08_v01_n.bin
1987,    07,  19,   10.00539,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870719_f08_v01_n.bin
1987,    07,  20,    9.96789,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870720_f08_v01_n.bin
1987,    07,  21,    9.91304,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870721_f08_v01_n.bin
1987,    07,  22,    9.84591,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870722_f08_v01_n.bin
1987,    07,  23,    9.72125,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870723_f08_v01_n.bin
1987,    07,  24,    9.65631,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870724_f08_v01_n.bin
1987,    07,  25,    9.57943,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870725_f08_v01_n.bin
1987,    07,  26,    9.45031,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870726_f08_v01_n.bin
1987,    07,  27,    9.36885,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870727_f08_v01_n.bin
1987,    07,  28,    9.26778,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870728_f08_v01_n.bin
1987,    07,  29,    9.24126,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870729_f08_v01_n.bin
1987,    07,  30,    9.06174,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870730_f08_v01_n.bin
1987,    07,  31,    8.93777,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870731_f08_v01_n.bin
1987,    08,  01,    8.79647,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870801_f08_v01_n.bin
1987,    08,  02,    8.79172,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870802_f08_v01_n.bin
1987,    08,  03,    8.53802,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870803_f08_v01_n.bin
1987,    08,  04,    8.43004,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870804_f08_v01_n.bin
1987,    08,  05,    8.34064,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870805_f08_v01_n.bin
1987,    08,  06,    8.26080,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870806_f08_v01_n.bin
1987,    08,  07,    8.19682,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870807_f08_v01_n.bin
1987,    08,  08,    8.12104,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870808_f08_v01_n.bin
1987,    08,  09,    8.07036,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870809_f08_v01_n.bin
1987,    08,  10,    8.04669,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870810_f08_v01_n.bin
1987,    08,  11,    7.97793,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870811_f08_v01_n.bin
1987,    08,  12,    7.87334,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870812_f08_v01_n.bin
1987,    08,  13,    7.76858,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870813_f08_v01_n.bin
1987,    08,  14,    7.61865,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870814_f08_v01_n.bin
1987,    08,  15,    7.62052,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870815_f08_v01_n.bin
1987,    08,  16,    7.56194,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870816_f08_v01_n.bin
1987,    08,  17,    7.49439,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870817_f08_v01_n.bin
1987,    08,  18,    7.43653,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870818_f08_v01_n.bin
1987,    08,  19,    7.30828,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870819_f08_v01_n.bin
1987,    08,  20,    7.24281,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870820_f08_v01_n.bin
1987,    08,  21,    7.20676,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870821_f08_v01_n.bin
1987,    08,  22,    7.19949,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870822_f08_v01_n.bin
1987,    08,  23,    7.25242,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870823_f08_v01_n.bin
1987,    08,  24,    7.20586,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870824_f08_v01_n.bin
1987,    08,  25,    7.15179,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870825_f08_v01_n.bin
1987,    08,  26,    7.14593,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870826_f08_v01_n.bin
1987,    08,  27,    7.07594,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870827_f08_v01_n.bin
1987,    08,  28,    7.12187,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870828_f08_v01_n.bin
1987,    08,  29,    7.04251,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870829_f08_v01_n.bin
1987,    08,  30,    7.01532,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870830_f08_v01_n.bin
1987,    08,  31,    7.06834,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870831_f08_v01_n.bin
1987,    09,  01,    6.96814,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870901_f08_v01_n.bin
1987,    09,  02,    6.89159,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870902_f08_v01_n.bin
1987,    09,  03,    6.91764,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870903_f08_v01_n.bin
1987,    09,  04,    7.01144,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870904_f08_v01_n.bin
1987,    09,  05,    7.04590,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1987/nt_19870905_f08_v01_n.bin
